State,00000,0000,000,00,0,1,11,111,1111,11111
00000,0,0,0,0,0,1,0,0,0,0
0000,1,0,0,0,0,1,0,0,0,0
000,0,1,0,0,0,1,0,0,0,0
00,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0,1,0,1,0,0,0
11,0,0,0,0,1,0,0,1,0,0
111,0,0,0,0,1,0,0,0,1,0
1111,0,0,0,0,1,0,0,0,0,1
11111,0,0,0,0,1,0,0,0,0,0
